XYZ
400
-8.637884907028700043e-01 4.665614954678288795e-01 -1.224440998310003526e-01
-8.616306514211831136e-01 4.705362979707624072e-01 -1.224447699674232337e-01
-8.594664797491905484e-01 4.744915967115549416e-01 -1.224450601604277905e-01
-8.572974715271218793e-01 4.784319988781142730e-01 -1.224450601604277905e-01
-8.550981210170173208e-01 4.823691500852407277e-01 -1.224558966918692787e-01
-8.528665667288131136e-01 4.863028508875708589e-01 -1.224782345726320859e-01
-8.506196983607463569e-01 4.902275434076293070e-01 -1.224915641711229880e-01
-8.483501696752453469e-01 4.941389063291964368e-01 -1.224915641711229880e-01
-8.460684349334702814e-01 4.980430892176612723e-01 -1.224985288032322539e-01
-8.437609318506725797e-01 5.019321142584658446e-01 -1.225201965475721660e-01
-8.414512880543014717e-01 5.058131116233715030e-01 -1.225368336150153004e-01
-8.391348498191983918e-01 5.096686298430317397e-01 -1.225375037514381954e-01
-8.368081933332822686e-01 5.135227386487867252e-01 -1.225380681818181855e-01
-8.344269752439670285e-01 5.173693217161420277e-01 -1.225380681818181855e-01
-8.320430446977022942e-01 5.212140399693441228e-01 -1.225397634674117858e-01
-8.296260859991667624e-01 5.250360513678602459e-01 -1.225621013481745930e-01
-8.272091273006308976e-01 5.288580627663765910e-01 -1.225844392289374002e-01
-8.247566407345963135e-01 5.326578692477058619e-01 -1.225845721925133691e-01
-8.223039414268401570e-01 5.364575427654590944e-01 -1.225845721925133691e-01
-8.198166017834547237e-01 5.402348019483935726e-01 -1.226043375604901203e-01
-8.173259280784019865e-01 5.440099037973076257e-01 -1.226260053048300325e-01
-8.148129962707318930e-01 5.477497636504111700e-01 -1.226302375354531293e-01
-8.122955171087634652e-01 5.514824235258763974e-01 -1.226309076718760105e-01
-8.097462696244067670e-01 5.552117393674056434e-01 -1.226310762032085527e-01
-8.071863484889892915e-01 5.589399316667178486e-01 -1.226310762032085527e-01
-8.046145138171646449e-01 5.626576996216743343e-01 -1.226459681237170862e-01
-8.020367223771369680e-01 5.663702554044525161e-01 -1.226683060044798934e-01
-7.994275781258957103e-01 5.700619093130884218e-01 -1.226775802139037364e-01
-7.967961757720369853e-01 5.737387244866466451e-01 -1.226775802139037364e-01
-7.941512909115752139e-01 5.773941923580826474e-01 -1.226884785734080469e-01
-7.914930831008013534e-01 5.810285655581911568e-01 -1.227101463177479729e-01
-7.888170016613276214e-01 5.846601166064000488e-01 -1.227229713194680771e-01
-7.861163518771044911e-01 5.882877884422794690e-01 -1.227236414558909583e-01
-7.834035758147529505e-01 5.919071234619457389e-01 -1.227240842245989338e-01
-7.806671854213091954e-01 5.955102236289864237e-01 -1.227240842245989338e-01
-7.779244692857385512e-01 5.991012473792398652e-01 -1.227298348992595933e-01
-7.751635072234558388e-01 6.026574379966785910e-01 -1.227521727800224005e-01
-7.723950925527400813e-01 6.062124518864698830e-01 -1.227705882352941036e-01
-7.695916885170077659e-01 6.097619411396799638e-01 -1.227705882352941036e-01
-7.667851432167934744e-01 6.133089173813038864e-01 -1.227726195863259734e-01
-7.639482323599171565e-01 6.168316011775982766e-01 -1.227942873306658994e-01
-7.611109226123126126e-01 6.203539392685955001e-01 -1.228157051034830111e-01
-7.582405049342920700e-01 6.238475838198983547e-01 -1.228163752399058922e-01
-7.553700872562715274e-01 6.273412283712012094e-01 -1.228170453763287734e-01
-7.524768164636311818e-01 6.307933218050139068e-01 -1.228170922459893011e-01
-7.495818271167716818e-01 6.342422905947909806e-01 -1.228170922459893011e-01
-7.466508378817183766e-01 6.376836804607378673e-01 -1.228360395555648937e-01
-7.437134065614090517e-01 6.411237140982103400e-01 -1.228583774363277148e-01
-7.407520085565316714e-01 6.445432048631951627e-01 -1.228635962566844986e-01
-7.377833042031548549e-01 6.479564330437518338e-01 -1.228635962566844986e-01
-7.347916636329231421e-01 6.513482540885777716e-01 -1.228635962566844986e-01
-7.317894524584022120e-01 6.547302092360663961e-01 -1.228635962566844986e-01
-7.287737787218142582e-01 6.580852392594214173e-01 -1.228770588187513696e-01
-7.257492296665301046e-01 6.614225186453849270e-01 -1.228993966995141768e-01
-7.227037388480309632e-01 6.647539808748994528e-01 -1.229101002673796822e-01
-7.196389816073739398e-01 6.680800913204812952e-01 -1.229101002673796822e-01
-7.165595152711251581e-01 6.713924732768444814e-01 -1.229196121491955701e-01
-7.134612512093242431e-01 6.746873106893582772e-01 -1.229412798935354822e-01
-7.103558071144208119e-01 6.779661924727556910e-01 -1.229554484921907415e-01
-7.072374389599330735e-01 6.812163541237439279e-01 -1.229561186286136365e-01
-7.041080015877456688e-01 6.844628260354992388e-01 -1.229566042780748658e-01
-7.009494252478849496e-01 6.876995849580298525e-01 -1.229566042780748658e-01
-6.977843669336958321e-01 6.909302940378537761e-01 -1.229609255942938628e-01
-6.945922837726906662e-01 6.941357799273165652e-01 -1.229832634750566700e-01
-6.913969596245216342e-01 6.973380248296148221e-01 -1.230031082887700494e-01
-6.881758372185250439e-01 7.005144714740858536e-01 -1.230031082887700494e-01
-6.849541829582241892e-01 7.036894555192214629e-01 -1.230031082887700494e-01
-6.817151902476173975e-01 7.068167588260142464e-01 -1.230031082887700494e-01
-6.784761975370106057e-01 7.099440621328071410e-01 -1.230031082887700494e-01
-6.751821512577735884e-01 7.130480735451796281e-01 -1.230242827382431320e-01
-6.718850800571835036e-01 7.161508051831331212e-01 -1.230466206190059392e-01
-6.685764011364112580e-01 7.192361252408137062e-01 -1.230496122994652469e-01
-6.652659272073632168e-01 7.223187527860812640e-01 -1.230496122994652469e-01
-6.619414389174083091e-01 7.253628408388538285e-01 -1.230666047120651529e-01
-6.586130946837501776e-01 7.283963250464428052e-01 -1.230882724564050651e-01
-6.552565089865560743e-01 7.314203954328534207e-01 -1.230951918808984996e-01
-6.518879565675250731e-01 7.344404769119846632e-01 -1.230958620173213808e-01
-6.485013842598608136e-01 7.374397662119237529e-01 -1.230961163101604167e-01
-6.451037925958378327e-01 7.404263408699112148e-01 -1.230961163101604167e-01
-6.416905577671022654e-01 7.433960690428229601e-01 -1.231077885176768694e-01
-6.382639268580878600e-01 7.463513706677421533e-01 -1.231294562620167954e-01
-6.348311729763997935e-01 7.492842213928592177e-01 -1.231415313491684288e-01
-6.313911393389278759e-01 7.521903796801001629e-01 -1.231422014855913100e-01
-6.279293262677121401e-01 7.550848105799407017e-01 -1.231426203208556142e-01
-6.244312141402567073e-01 7.579596958341138224e-01 -1.231426203208556142e-01
-6.209304826303544411e-01 7.608286874777823172e-01 -1.231491687769720872e-01
-6.174234353505939632e-01 7.636834686392689475e-01 -1.231715066577348944e-01
-6.139130839259705485e-01 7.665278653454722368e-01 -1.231891243315507978e-01
-6.103904001296759363e-01 7.693335031692808412e-01 -1.231891243315507978e-01
-6.068625108093823606e-01 7.721368274268671783e-01 -1.231891243315507978e-01
-6.032996188277148786e-01 7.749245949460653593e-01 -1.231891243315507978e-01
-5.997347057996924580e-01 7.777101286771874733e-01 -1.231901880401585492e-01
-5.961293718445754841e-01 7.804509866467838064e-01 -1.232125259209213564e-01
-5.925240378894586213e-01 7.831918446163800285e-01 -1.232348638016841635e-01
-5.889230186023818314e-01 7.858960279076347977e-01 -1.232356283422459814e-01
-5.853221522234176577e-01 7.885989114799342170e-01 -1.232356283422459814e-01
-5.816857446805967502e-01 7.912879734885117644e-01 -1.232356283422459814e-01
-5.780446701162591516e-01 7.939752205442774935e-01 -1.232356283422459814e-01
-5.743838870258737295e-01 7.966320089688778694e-01 -1.232535451841078183e-01
-5.707182407926972845e-01 7.992812816273465737e-01 -1.232758830648706255e-01
-5.670332882482899128e-01 8.018855062262771893e-01 -1.232821323529411789e-01
-5.633408365581983324e-01 8.044722328186100224e-01 -1.232821323529411789e-01
-5.596326984902316726e-01 8.070546813078861570e-01 -1.232959648861581825e-01
-5.559156751313004685e-01 8.096347065359904560e-01 -1.233176326304981085e-01
-5.521849764685811124e-01 8.121948404131295041e-01 -1.233276142061461023e-01
-5.484433814408111729e-01 8.147391250320131784e-01 -1.233282843425689834e-01
-5.446986052594858796e-01 8.172600811914931818e-01 -1.233286363636363625e-01
-5.409503088674872950e-01 8.197552224726983860e-01 -1.233286363636363625e-01
-5.371800734854536019e-01 8.222354452406799297e-01 -1.233371486917698989e-01
-5.333759323915477912e-01 8.246926121245886643e-01 -1.233588164361098111e-01
-5.295697070935883044e-01 8.271435263963374807e-01 -1.233739536744160176e-01
-5.257588646354535156e-01 8.295805891875596139e-01 -1.233746238108389126e-01
-5.219459745382489801e-01 8.320058780541296217e-01 -1.233751403743315600e-01
-5.181261969278090351e-01 8.343915637195974400e-01 -1.233751403743315600e-01
-5.142988503658073585e-01 8.367719840274565613e-01 -1.233783324973816431e-01
-5.104276956296132095e-01 8.391219290837038658e-01 -1.234000002417215552e-01
-5.065558095937506833e-01 8.414702652806820282e-01 -1.234202931426859468e-01
-5.026734859171750891e-01 8.437956386680901533e-01 -1.234209632791088279e-01
-4.987911622405993839e-01 8.461210120554982783e-01 -1.234216334155317091e-01
-4.948934580023733321e-01 8.483826659732126574e-01 -1.234216443850267297e-01
-4.909954978092638811e-01 8.506432595064085112e-01 -1.234216443850267297e-01
-4.870733648380430880e-01 8.528978098450765710e-01 -1.234411840473332717e-01
-4.831485991880177799e-01 8.551517020140437797e-01 -1.234628517916731977e-01
-4.792073493786620508e-01 8.573726258643493692e-01 -1.234673027473787710e-01
-4.752624796359505299e-01 8.595863098479434861e-01 -1.234679728838016521e-01
-4.713044199065026807e-01 8.617521801296191830e-01 -1.234681483957219272e-01
-4.673416798591810695e-01 8.639010842590010286e-01 -1.234681483957219272e-01
-4.633622282848137153e-01 8.660441246946826155e-01 -1.234823678529450020e-01
-4.593740230534220093e-01 8.681840936717596380e-01 -1.235040355972849141e-01
-4.553677261330664194e-01 8.702919851861339318e-01 -1.235136422156486724e-01
-4.513480244897994931e-01 8.723761094613036171e-01 -1.235143123520715674e-01
-4.473332740776924665e-01 8.744448299061975405e-01 -1.235146524064171109e-01
-4.433236244807690074e-01 8.764976811482992902e-01 -1.235146524064171109e-01
-4.392934240335437113e-01 8.785312659682431580e-01 -1.235235516585567184e-01
-4.352337375837113664e-01 8.805372076607431708e-01 -1.235452194028966444e-01
-4.311722145744856238e-01 8.825372723631854655e-01 -1.235599816839186155e-01
-4.271069436544625564e-01 8.845253437510751660e-01 -1.235606518203414966e-01
-4.230411761154833084e-01 8.865001719667984226e-01 -1.235611564171122945e-01
-4.189738947861914586e-01 8.884346324408574080e-01 -1.235611564171122945e-01
-4.148987174149409984e-01 8.903620824103734011e-01 -1.235611564171122945e-01
-4.107836330208169406e-01 8.922541009109830057e-01 -1.235611564171122945e-01
-4.066680460243753403e-01 8.941442579215292952e-01 -1.235630179071758594e-01
-4.025469304024452688e-01 8.960139385413761204e-01 -1.235853557879386666e-01
-3.984257984924771678e-01 8.978835161144516075e-01 -1.236076604278074781e-01
-3.942937373089731579e-01 8.996839493039338054e-01 -1.236076604278074781e-01
-3.901616761254694810e-01 9.014843824934158922e-01 -1.236076604278074781e-01
-3.859965409172612660e-01 9.032601642359133765e-01 -1.236076604278074781e-01
-3.818285157457289580e-01 9.050337919684803278e-01 -1.236076604278074781e-01
-3.776724679331203149e-01 9.067793477660706092e-01 -1.236263750511251286e-01
-3.735187390052765455e-01 9.085194686774932249e-01 -1.236487129318879497e-01
-3.693292109642386523e-01 9.102224395657900757e-01 -1.236541644385026756e-01
-3.651281257291779658e-01 9.119134171395343325e-01 -1.236541644385026756e-01
-3.609243300316209990e-01 9.135923482132959350e-01 -1.236541644385026756e-01
-3.567192239780224150e-01 9.152654554824303235e-01 -1.236541644385026756e-01
-3.525090905716168344e-01 9.168962271489758953e-01 -1.236673943143116045e-01
-3.482954961233288294e-01 9.184978531996690343e-01 -1.236897321950743978e-01
-3.440698159508027709e-01 9.200937784370426531e-01 -1.237006684491978592e-01
-3.398325433489062797e-01 9.216842355473543469e-01 -1.237006684491978592e-01
-3.355847400317930052e-01 9.232498018762446135e-01 -1.237006684491978592e-01
-3.313228957610569458e-01 9.247821804965732362e-01 -1.237006684491978592e-01
-3.270660083724333811e-01 9.263037159372815577e-01 -1.237081812236490580e-01
-3.228184603453858048e-01 9.278048215245420227e-01 -1.237298489679889701e-01
-3.185594335728249016e-01 9.292923182898021883e-01 -1.237459548459461101e-01
-3.142685500570973622e-01 9.307420467513083384e-01 -1.237466249823689912e-01
-3.099752542496931329e-01 9.321844156788844371e-01 -1.237471724598930428e-01
-3.056711913843156991e-01 9.335939359550174954e-01 -1.237471724598930428e-01
-3.013686655778760604e-01 9.350002916980426626e-01 -1.237471724598930428e-01
-2.970797924714173588e-01 9.363785389411077853e-01 -1.237471724598930428e-01
-2.927901242427743411e-01 9.377557922814425684e-01 -1.237476045915149453e-01
-2.884601494357118545e-01 9.390826623987532651e-01 -1.237699424722777525e-01
-2.841301746286497565e-01 9.404095325160638508e-01 -1.237922803530405597e-01
-2.798062729329198750e-01 9.416903307543011969e-01 -1.237936764705882403e-01
-2.754827761112784712e-01 9.429680575339338677e-01 -1.237936764705882403e-01
-2.711397835053109273e-01 9.442343162051389793e-01 -1.237936764705882403e-01
-2.667935020452917860e-01 9.454986402563139158e-01 -1.237936764705882403e-01
-2.624314909942352947e-01 9.467145655658359971e-01 -1.238109617354642145e-01
-2.580648820627221562e-01 9.479163435508747293e-01 -1.238332996162270078e-01
-2.537039922270203363e-01 9.490841161013596761e-01 -1.238401804812834101e-01
-2.493456483113888900e-01 9.502367507487206044e-01 -1.238401804812834101e-01
-2.449735393415556350e-01 9.513812081361592288e-01 -1.238401804812834101e-01
-2.405926341663541801e-01 9.525204400550623118e-01 -1.238401804812834101e-01
-2.362127910377154472e-01 9.536230903701269357e-01 -1.238516269831296535e-01
-2.318338962717828300e-01 9.546930748586652804e-01 -1.238732947274695795e-01
-2.274412397757372972e-01 9.557481009449071419e-01 -1.238855885397036893e-01
-2.230315187343513972e-01 9.567845786123013729e-01 -1.238862586761265705e-01
-2.186184586451643819e-01 9.578055826435422082e-01 -1.238866844919786075e-01
-2.141995790726661519e-01 9.587996183374870585e-01 -1.238866844919786075e-01
-2.097858152737533677e-01 9.597854435306159004e-01 -1.238866844919786075e-01
-2.053850293846727904e-01 9.607504399795691041e-01 -1.238866844919786075e-01
-2.009767942112488937e-01 9.617042176267999176e-01 -1.238911720126675692e-01
-1.965389274401022623e-01 9.626133693738461172e-01 -1.239135098934303625e-01
-1.921025764537212799e-01 9.635166707235498507e-01 -1.239331885026737912e-01
-1.876774422746094462e-01 9.643766791329178023e-01 -1.239331885026737912e-01
-1.832512277664428701e-01 9.652353579065260369e-01 -1.239331885026737912e-01
-1.787970543423391956e-01 9.660596257066735859e-01 -1.239331885026737912e-01
-1.743428809182359096e-01 9.668838935068211349e-01 -1.239331885026737912e-01
-1.698880672745141374e-01 9.676868206530256922e-01 -1.239538889369985464e-01
-1.654332237139873873e-01 9.684887505724104617e-01 -1.239755566813384724e-01
